product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,postpaid,June,June,2025,Low value is better,Wireless Disconnects with 90 days plan change,3748,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 3748.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,Low value is better,Wireless Disconnects with 90 days plan change,3055,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 3055.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,Low value is better,Wireless Disconnects with 90 days plan change,2896,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 2896.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,Low value is better,Wireless Disconnects with 90 days plan change,3385,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 3385.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,Low value is better,Wireless Disconnects with 90 days plan change,2577,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 2577.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,Low value is better,Wireless Disconnects with 90 days plan change,3384,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 3384.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,Low value is better,Wireless Disconnects with 90 days plan change,3150,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 3150.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,Low value is better,Wireless Disconnects with 90 days plan change,1987,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 1987.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,Low value is better,Wireless Disconnects with 90 days plan change,2885,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Wireless Disconnects with 90 days plan change with a value of 2885.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,High value is better,Number of Customer Interactions - App,129389,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of Number of Customer Interactions - App with a value of 129389.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,High value is better,Number of Customer Interactions - App,237951,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of Number of Customer Interactions - App with a value of 237951.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,High value is better,Number of Customer Interactions - App,191714,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of Number of Customer Interactions - App with a value of 191714.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2025,High value is better,Number of Customer Interactions - App,185932,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Number of Customer Interactions - App with a value of 185932.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,High value is better,Number of Customer Interactions - App,160042,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Number of Customer Interactions - App with a value of 160042.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,High value is better,Number of Customer Interactions - App,243022,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Number of Customer Interactions - App with a value of 243022.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,High value is better,Number of Customer Interactions - App,73449,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Number of Customer Interactions - App with a value of 73449.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,High value is better,Number of Customer Interactions - App,234516,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Number of Customer Interactions - App with a value of 234516.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,High value is better,Number of Customer Interactions - App,252783,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Number of Customer Interactions - App with a value of 252783.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,High value is better,Number of Customer Interactions - App,227035,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Number of Customer Interactions - App with a value of 227035.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,High value is better,Number of Customer Interactions - App,186166,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Number of Customer Interactions - App with a value of 186166.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,High value is better,Number of Customer Interactions - App,263228,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Number of Customer Interactions - App with a value of 263228.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,Low value is better,Customer Trouble Tickets - Network Coverage,3064,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3064.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,Low value is better,Customer Trouble Tickets - Network Coverage,2824,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 2824.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,Low value is better,Customer Trouble Tickets - Network Coverage,3082,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3082.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2025,Low value is better,Customer Trouble Tickets - Network Coverage,3045,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3045.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,Low value is better,Customer Trouble Tickets - Network Coverage,3305,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3305.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,Low value is better,Customer Trouble Tickets - Network Coverage,2657,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 2657.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,Low value is better,Customer Trouble Tickets - Network Coverage,1579,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 1579.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,Low value is better,Customer Trouble Tickets - Network Coverage,2551,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 2551.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,Low value is better,Customer Trouble Tickets - Network Coverage,3273,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3273.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,Low value is better,Customer Trouble Tickets - Network Coverage,3049,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3049.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,Low value is better,Customer Trouble Tickets - Network Coverage,2420,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 2420.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,Low value is better,Customer Trouble Tickets - Network Coverage,3492,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3492.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,Low value is better,Number Of Customers with Late Fee Waiver,16591,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 16591.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,Low value is better,Number Of Customers with Late Fee Waiver,15654,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 15654.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,Low value is better,Number Of Customers with Late Fee Waiver,10971,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 10971.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2025,Low value is better,Number Of Customers with Late Fee Waiver,15944,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 15944.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,Low value is better,Number Of Customers with Late Fee Waiver,17360,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 17360.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,15762,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 15762.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,Low value is better,Number Of Customers with Late Fee Waiver,22440,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 22440.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,Low value is better,Number Of Customers with Late Fee Waiver,18057,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 18057.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,Low value is better,Number Of Customers with Late Fee Waiver,20465,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 20465.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,Low value is better,Number Of Customers with Late Fee Waiver,20835,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 20835.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,Low value is better,Number Of Customers with Late Fee Waiver,16821,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 16821.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,20104,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Number Of Customers with Late Fee Waiver with a value of 20104.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,High value is better,Number of Customer Interactions - Store,13285,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of Number of Customer Interactions - Store with a value of 13285.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,High value is better,Number of Customer Interactions - Store,20778,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of Number of Customer Interactions - Store with a value of 20778.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,High value is better,Number of Customer Interactions - Store,16757,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of Number of Customer Interactions - Store with a value of 16757.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2025,High value is better,Number of Customer Interactions - Store,19789,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Number of Customer Interactions - Store with a value of 19789.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,High value is better,Number of Customer Interactions - Store,21994,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Number of Customer Interactions - Store with a value of 21994.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,High value is better,Number of Customer Interactions - Store,21226,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Number of Customer Interactions - Store with a value of 21226.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,High value is better,Number of Customer Interactions - Store,26531,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Number of Customer Interactions - Store with a value of 26531.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,High value is better,Number of Customer Interactions - Store,19103,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Number of Customer Interactions - Store with a value of 19103.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,High value is better,Number of Customer Interactions - Store,20145,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Number of Customer Interactions - Store with a value of 20145.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,High value is better,Number of Customer Interactions - Store,23379,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Number of Customer Interactions - Store with a value of 23379.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,High value is better,Number of Customer Interactions - Store,18951,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Number of Customer Interactions - Store with a value of 18951.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,High value is better,Number of Customer Interactions - Store,15213,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Number of Customer Interactions - Store with a value of 15213.00, where High value is better (Monthly Product & Service Summary)"
Wireline,data,April,April,2025,Low value is better,Wireline Disconnects,2571,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline data in April of 2025 has a total metric of Wireline Disconnects with a value of 2571.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,data,February,February,2025,Low value is better,Wireline Disconnects,1334,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline data in February of 2025 has a total metric of Wireline Disconnects with a value of 1334.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,data,January,January,2025,Low value is better,Wireline Disconnects,3087,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline data in January of 2025 has a total metric of Wireline Disconnects with a value of 3087.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,data,June,June,2025,Low value is better,Wireline Disconnects,2646,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline data in June of 2025 has a total metric of Wireline Disconnects with a value of 2646.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,data,March,March,2025,Low value is better,Wireline Disconnects,2178,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline data in March of 2025 has a total metric of Wireline Disconnects with a value of 2178.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,data,May,May,2025,Low value is better,Wireline Disconnects,3550,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline data in May of 2025 has a total metric of Wireline Disconnects with a value of 3550.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,video,April,April,2025,Low value is better,Wireline Disconnects,2615,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline video in April of 2025 has a total metric of Wireline Disconnects with a value of 2615.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,video,February,February,2025,Low value is better,Wireline Disconnects,3918,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline video in February of 2025 has a total metric of Wireline Disconnects with a value of 3918.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,video,January,January,2025,Low value is better,Wireline Disconnects,2317,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline video in January of 2025 has a total metric of Wireline Disconnects with a value of 2317.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,video,June,June,2025,Low value is better,Wireline Disconnects,2910,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline video in June of 2025 has a total metric of Wireline Disconnects with a value of 2910.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,video,March,March,2025,Low value is better,Wireline Disconnects,3154,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline video in March of 2025 has a total metric of Wireline Disconnects with a value of 3154.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,video,May,May,2025,Low value is better,Wireline Disconnects,3029,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline video in May of 2025 has a total metric of Wireline Disconnects with a value of 3029.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,voice,April,April,2025,Low value is better,Wireline Disconnects,3150,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline voice in April of 2025 has a total metric of Wireline Disconnects with a value of 3150.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,voice,February,February,2025,Low value is better,Wireline Disconnects,2896,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline voice in February of 2025 has a total metric of Wireline Disconnects with a value of 2896.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,voice,January,January,2025,Low value is better,Wireline Disconnects,3519,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline voice in January of 2025 has a total metric of Wireline Disconnects with a value of 3519.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,voice,June,June,2025,Low value is better,Wireline Disconnects,3246,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline voice in June of 2025 has a total metric of Wireline Disconnects with a value of 3246.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,voice,March,March,2025,Low value is better,Wireline Disconnects,3354,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline voice in March of 2025 has a total metric of Wireline Disconnects with a value of 3354.00, where Low value is better (Monthly Product & Service Summary)"
Wireline,voice,May,May,2025,Low value is better,Wireline Disconnects,3638,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireline voice in May of 2025 has a total metric of Wireline Disconnects with a value of 3638.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,High value is better,Sales Related Call Volume,15983,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of Sales Related Call Volume with a value of 15983.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,High value is better,Sales Related Call Volume,17706,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of Sales Related Call Volume with a value of 17706.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,High value is better,Sales Related Call Volume,14058,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of Sales Related Call Volume with a value of 14058.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2025,High value is better,Sales Related Call Volume,15659,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Sales Related Call Volume with a value of 15659.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,High value is better,Sales Related Call Volume,17960,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Sales Related Call Volume with a value of 17960.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,High value is better,Sales Related Call Volume,12548,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Sales Related Call Volume with a value of 12548.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,High value is better,Sales Related Call Volume,14004,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Sales Related Call Volume with a value of 14004.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,High value is better,Sales Related Call Volume,8987,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Sales Related Call Volume with a value of 8987.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,High value is better,Sales Related Call Volume,11490,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Sales Related Call Volume with a value of 11490.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,High value is better,Sales Related Call Volume,15792,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Sales Related Call Volume with a value of 15792.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,High value is better,Sales Related Call Volume,16913,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Sales Related Call Volume with a value of 16913.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,High value is better,Sales Related Call Volume,15209,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Sales Related Call Volume with a value of 15209.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,High value is better,NPS Score,35.8,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of NPS Score with a value of 35.80, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,High value is better,NPS Score,37.8,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of NPS Score with a value of 37.80, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,High value is better,NPS Score,36.2,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of NPS Score with a value of 36.20, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2025,High value is better,NPS Score,34.2,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of NPS Score with a value of 34.20, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,High value is better,NPS Score,36.4,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of NPS Score with a value of 36.40, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,High value is better,NPS Score,32.4,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of NPS Score with a value of 32.40, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,High value is better,NPS Score,33.4,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of NPS Score with a value of 33.40, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,High value is better,NPS Score,30.8,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of NPS Score with a value of 30.80, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,High value is better,NPS Score,32.4,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of NPS Score with a value of 32.40, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,High value is better,NPS Score,34,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of NPS Score with a value of 34.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,High value is better,NPS Score,32.2,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of NPS Score with a value of 32.20, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,High value is better,NPS Score,32.8,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of NPS Score with a value of 32.80, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,11306,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 11306.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,11873,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 11873.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,14156,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 14156.00, where Low value is better (Monthly Product & Service Summary)"
