product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,prepaid,July,July,2024,High value is better,Wireless Gross Adds,264487.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in July of 2024 has a total metric of Wireless Gross Adds with a value of 264487.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2024,High value is better,Wireless Gross Adds,364106.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in June of 2024 has a total metric of Wireless Gross Adds with a value of 364106.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2024,High value is better,Wireless Gross Adds,294826.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in March of 2024 has a total metric of Wireless Gross Adds with a value of 294826.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2024,High value is better,Wireless Gross Adds,274769.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in May of 2024 has a total metric of Wireless Gross Adds with a value of 274769.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,November,November,2024,High value is better,Wireless Gross Adds,266454.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in November of 2024 has a total metric of Wireless Gross Adds with a value of 266454.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,October,October,2024,High value is better,Wireless Gross Adds,336381.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in October of 2024 has a total metric of Wireless Gross Adds with a value of 336381.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,September,September,2024,High value is better,Wireless Gross Adds,359067.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in September of 2024 has a total metric of Wireless Gross Adds with a value of 359067.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2024,High value is better,ARPU (Average Revenue Per User),295.06,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in April of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 295.06, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,August,August,2024,High value is better,ARPU (Average Revenue Per User),253.78,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in August of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 253.78, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,December,December,2024,High value is better,ARPU (Average Revenue Per User),273.53,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in December of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 273.53, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2024,High value is better,ARPU (Average Revenue Per User),305.41,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in February of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 305.41, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2024,High value is better,ARPU (Average Revenue Per User),222.79999999999998,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in January of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 222.80, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,July,July,2024,High value is better,ARPU (Average Revenue Per User),285.54,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in July of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 285.54, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2024,High value is better,ARPU (Average Revenue Per User),246.79,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in June of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 246.79, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2024,High value is better,ARPU (Average Revenue Per User),298.37,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in March of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 298.37, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2024,High value is better,ARPU (Average Revenue Per User),246.68,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in May of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 246.68, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,November,November,2024,High value is better,ARPU (Average Revenue Per User),230.52,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in November of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 230.52, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,October,October,2024,High value is better,ARPU (Average Revenue Per User),254.86,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in October of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 254.86, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,September,September,2024,High value is better,ARPU (Average Revenue Per User),252.95,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in September of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 252.95, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2024,High value is better,ARPU (Average Revenue Per User),255.10999999999999,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in April of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 255.11, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,August,August,2024,High value is better,ARPU (Average Revenue Per User),225.85,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in August of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 225.85, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,December,December,2024,High value is better,ARPU (Average Revenue Per User),267.59000000000003,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in December of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 267.59, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2024,High value is better,ARPU (Average Revenue Per User),261.46,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in February of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 261.46, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2024,High value is better,ARPU (Average Revenue Per User),327.74,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in January of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 327.74, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,July,July,2024,High value is better,ARPU (Average Revenue Per User),275.39,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in July of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 275.39, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2024,High value is better,ARPU (Average Revenue Per User),231.92000000000002,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in June of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 231.92, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2024,High value is better,ARPU (Average Revenue Per User),272.64,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in March of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 272.64, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2024,High value is better,ARPU (Average Revenue Per User),177.88,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in May of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 177.88, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,November,November,2024,High value is better,ARPU (Average Revenue Per User),288.15,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in November of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 288.15, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,October,October,2024,High value is better,ARPU (Average Revenue Per User),240.51999999999998,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in October of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 240.52, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,September,September,2024,High value is better,ARPU (Average Revenue Per User),304.57,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in September of 2024 has a total metric of ARPU (Average Revenue Per User) with a value of 304.57, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2024,Low value is better,Wireless Disconnects with 60 days plan change,4778.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in April of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4778.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,August,August,2024,Low value is better,Wireless Disconnects with 60 days plan change,5567.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in August of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5567.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,December,December,2024,Low value is better,Wireless Disconnects with 60 days plan change,4384.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in December of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4384.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2024,Low value is better,Wireless Disconnects with 60 days plan change,6324.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in February of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 6324.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2024,Low value is better,Wireless Disconnects with 60 days plan change,6974.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in January of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 6974.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,July,July,2024,Low value is better,Wireless Disconnects with 60 days plan change,6020.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in July of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 6020.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2024,Low value is better,Wireless Disconnects with 60 days plan change,5787.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in June of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5787.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2024,Low value is better,Wireless Disconnects with 60 days plan change,4038.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in March of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4038.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2024,Low value is better,Wireless Disconnects with 60 days plan change,5537.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in May of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5537.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,November,November,2024,Low value is better,Wireless Disconnects with 60 days plan change,5154.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in November of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5154.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,October,October,2024,Low value is better,Wireless Disconnects with 60 days plan change,6052.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in October of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 6052.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,September,September,2024,Low value is better,Wireless Disconnects with 60 days plan change,4316.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in September of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4316.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2024,Low value is better,Wireless Disconnects with 60 days plan change,4752.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in April of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4752.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,August,August,2024,Low value is better,Wireless Disconnects with 60 days plan change,6417.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in August of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 6417.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,December,December,2024,Low value is better,Wireless Disconnects with 60 days plan change,5933.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in December of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5933.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2024,Low value is better,Wireless Disconnects with 60 days plan change,5020.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in February of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5020.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2024,Low value is better,Wireless Disconnects with 60 days plan change,5880.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in January of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5880.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,July,July,2024,Low value is better,Wireless Disconnects with 60 days plan change,4139.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in July of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4139.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2024,Low value is better,Wireless Disconnects with 60 days plan change,4998.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in June of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4998.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2024,Low value is better,Wireless Disconnects with 60 days plan change,4714.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in March of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 4714.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2024,Low value is better,Wireless Disconnects with 60 days plan change,6145.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in May of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 6145.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,November,November,2024,Low value is better,Wireless Disconnects with 60 days plan change,5177.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in November of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5177.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,October,October,2024,Low value is better,Wireless Disconnects with 60 days plan change,6112.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in October of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 6112.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,September,September,2024,Low value is better,Wireless Disconnects with 60 days plan change,5908.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in September of 2024 has a total metric of Wireless Disconnects with 60 days plan change with a value of 5908.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2024,High value is better,Number of Customer Interactions,652710.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in April of 2024 has a total metric of Number of Customer Interactions with a value of 652710.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,August,August,2024,High value is better,Number of Customer Interactions,460396.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in August of 2024 has a total metric of Number of Customer Interactions with a value of 460396.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,December,December,2024,High value is better,Number of Customer Interactions,793333.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in December of 2024 has a total metric of Number of Customer Interactions with a value of 793333.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2024,High value is better,Number of Customer Interactions,523601.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in February of 2024 has a total metric of Number of Customer Interactions with a value of 523601.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2024,High value is better,Number of Customer Interactions,464703.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in January of 2024 has a total metric of Number of Customer Interactions with a value of 464703.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,July,July,2024,High value is better,Number of Customer Interactions,378897.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in July of 2024 has a total metric of Number of Customer Interactions with a value of 378897.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2024,High value is better,Number of Customer Interactions,590966.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in June of 2024 has a total metric of Number of Customer Interactions with a value of 590966.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2024,High value is better,Number of Customer Interactions,547815.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in March of 2024 has a total metric of Number of Customer Interactions with a value of 547815.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2024,High value is better,Number of Customer Interactions,577060.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in May of 2024 has a total metric of Number of Customer Interactions with a value of 577060.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,November,November,2024,High value is better,Number of Customer Interactions,608398.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in November of 2024 has a total metric of Number of Customer Interactions with a value of 608398.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,October,October,2024,High value is better,Number of Customer Interactions,641406.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in October of 2024 has a total metric of Number of Customer Interactions with a value of 641406.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,September,September,2024,High value is better,Number of Customer Interactions,466384.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in September of 2024 has a total metric of Number of Customer Interactions with a value of 466384.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2024,High value is better,Number of Customer Interactions,327770.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in April of 2024 has a total metric of Number of Customer Interactions with a value of 327770.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,August,August,2024,High value is better,Number of Customer Interactions,482086.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in August of 2024 has a total metric of Number of Customer Interactions with a value of 482086.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,December,December,2024,High value is better,Number of Customer Interactions,612601.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in December of 2024 has a total metric of Number of Customer Interactions with a value of 612601.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2024,High value is better,Number of Customer Interactions,657196.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in February of 2024 has a total metric of Number of Customer Interactions with a value of 657196.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2024,High value is better,Number of Customer Interactions,388592.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in January of 2024 has a total metric of Number of Customer Interactions with a value of 388592.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,July,July,2024,High value is better,Number of Customer Interactions,439334.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in July of 2024 has a total metric of Number of Customer Interactions with a value of 439334.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2024,High value is better,Number of Customer Interactions,446960.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in June of 2024 has a total metric of Number of Customer Interactions with a value of 446960.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2024,High value is better,Number of Customer Interactions,350691.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in March of 2024 has a total metric of Number of Customer Interactions with a value of 350691.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2024,High value is better,Number of Customer Interactions,371639.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in May of 2024 has a total metric of Number of Customer Interactions with a value of 371639.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,November,November,2024,High value is better,Number of Customer Interactions,688923.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in November of 2024 has a total metric of Number of Customer Interactions with a value of 688923.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,October,October,2024,High value is better,Number of Customer Interactions,539143.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in October of 2024 has a total metric of Number of Customer Interactions with a value of 539143.00, where High value is better (Monthly Product & Service Summary)"
Wireless,prepaid,September,September,2024,High value is better,Number of Customer Interactions,555101.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in September of 2024 has a total metric of Number of Customer Interactions with a value of 555101.00, where High value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2024,Low value is better,Wireless Disconnects with 60 days device change,11133.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in April of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 11133.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,August,August,2024,Low value is better,Wireless Disconnects with 60 days device change,11017.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in August of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 11017.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,December,December,2024,Low value is better,Wireless Disconnects with 60 days device change,12151.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in December of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 12151.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2024,Low value is better,Wireless Disconnects with 60 days device change,6957.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in February of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 6957.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2024,Low value is better,Wireless Disconnects with 60 days device change,9442.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in January of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 9442.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,July,July,2024,Low value is better,Wireless Disconnects with 60 days device change,12490.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in July of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 12490.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2024,Low value is better,Wireless Disconnects with 60 days device change,11166.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in June of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 11166.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2024,Low value is better,Wireless Disconnects with 60 days device change,9418.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in March of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 9418.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2024,Low value is better,Wireless Disconnects with 60 days device change,11459.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in May of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 11459.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,November,November,2024,Low value is better,Wireless Disconnects with 60 days device change,12456.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in November of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 12456.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,October,October,2024,Low value is better,Wireless Disconnects with 60 days device change,10298.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in October of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 10298.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,September,September,2024,Low value is better,Wireless Disconnects with 60 days device change,14022.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in September of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 14022.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2024,Low value is better,Wireless Disconnects with 60 days device change,10510.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in April of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 10510.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,August,August,2024,Low value is better,Wireless Disconnects with 60 days device change,8300.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in August of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 8300.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,December,December,2024,Low value is better,Wireless Disconnects with 60 days device change,8849.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in December of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 8849.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2024,Low value is better,Wireless Disconnects with 60 days device change,15136.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in February of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 15136.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2024,Low value is better,Wireless Disconnects with 60 days device change,11792.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in January of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 11792.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,July,July,2024,Low value is better,Wireless Disconnects with 60 days device change,8788.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in July of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 8788.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2024,Low value is better,Wireless Disconnects with 60 days device change,14233.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in June of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 14233.00, where Low value is better (Monthly Product & Service Summary)"
